0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.417379957347072006e-02,-1.163992337699681634e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.714531839449295880e-01
1.168617219585946498e-01,-1.899916366692360192e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.426932944688799498e-01
-5.012263394024538132e-02,8.755074084236628973e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.063055705129779316e-02
5.080638789832292446e-02,-7.698928526517653109e-03,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.053424147128227961e-01
3.256450718957234342e-02,-4.655247041933955332e-01,6.300752706072343390e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.417379957347072006e-02,-1.163992337699681634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714531839449295880e-01
1.168617219585946498e-01,-1.899916366692360192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.426932944688799498e-01
-5.012263394024538132e-02,8.755074084236628973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.063055705129779316e-02
5.080638789832292446e-02,-7.698928526517653109e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.053424147128227961e-01
-2.045137043387212916e-02,9.366188468679312318e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
