0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.189467956671960980e-03,-4.961930271489572442e-01,7.411325034526243527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.758648114782945998e-02,4.971997548172672476e-01,1.538666280016991461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.788320165535156991e-02,4.751564726126707994e-01,9.960230692284166576e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199444401919052411e-02,4.897963928983538606e-01,2.916084102108698270e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.357745779600917829e-02,4.987278098799577952e-01,5.181001616641623536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.494706284009764963e-01,6.353620442810553604e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.173398719826408587e-02,9.996943119507847864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.215781661360098298e-01,-1.465266623734629292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.993627234316607655e-02,3.764502774770550619e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.417590160802994825e-02,1.452688634040222027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.023665998468899885e-02,-5.359777752041501586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
