0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.276045658795378124e-02,7.724701393747211708e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.250658190506715783e-01
8.967275757513584744e-02,1.271261901943846612e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.547224785381439371e-01
-6.416330457112873198e-02,2.113368286866382784e-01,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.897602753410784215e-01
-6.416330457112873198e-02,2.113368286866382784e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.897602753410784215e-01
-1.408601187449935732e-01,-1.824703031473554615e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.476928993913854349e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.416330457112873198e-02,2.113368286866382784e-01,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.897602753410784215e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
