0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.792029609157734793e-02,2.014951444031585770e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.886590163689757516e-01
-4.507234067737865557e-02,-1.987323082076908332e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.232127077314530084e-01
-4.507234067737865557e-02,-1.987323082076908332e-01,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.232127077314530084e-01
-4.507234067737865557e-02,-1.987323082076908332e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.232127077314530084e-01
1.468605132295728033e-01,1.244638279863002905e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.082318991520052842e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.507234067737865557e-02,-1.987323082076908332e-01,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.232127077314530084e-01
-4.507234067737865557e-02,-1.987323082076908332e-01,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.232127077314530084e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
