0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.314337125602767220e-01,-1.818105798721956490e-01,1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.656733979053119921e-01
5.247470232776729748e-02,8.638047212660598939e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.362371618615021429e-01
5.247470232776729748e-02,8.638047212660598939e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.362371618615021429e-01
1.314337125602767220e-01,-1.818105798721956490e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.656733979053119921e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.314337125602767220e-01,-1.818105798721956490e-01,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.656733979053119921e-01
